Side,Nt,Nv,Nh,Lambdal,Lambdah,LambdalMin,LambdalMax,LambdahMin,LambdahMax,Delta,Kappa,Nu,M0,Sigma,T,Mean,StandardDeviation,Kurtosis,Hurst,GPH,ADF,GARCH,Hill
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,1.575,10000.0,0.325,7200000,-4.6536801772470244e-5,0.06210391021360983,1017.0491200745489,0.49727275784606345,0.35282859146489837,-89.42418276898053,0.9524997906753967,0.11797125723820374
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,1.575,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,1.575,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,1.575,10000.0,0.775,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,1.575,10000.0,0.775,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,1.575,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,1.575,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.1,7200000,-5.979122606642799e-5,0.01745766775319466,170.65759411975193,0.3957613084081503,0.6883901843752285,-62.94436786950333,0.9499999989901374,0.11645420733417805
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.1,7200000,8.856586392224994e-8,1.9045367134416355e-5,98.22507480790465,0.3511427622118357,0.022981666444059586,-64.522743095322,0.8152638806041589,1.0635842820739452
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.325,7200000,-5.7938849236122315e-5,0.013922593645905921,185.17672727523282,0.35595198740577977,0.6184095347601725,-68.96821968609575,1.010315877891742,0.10649282908316529
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.325,7200000,8.92210851348758e-8,1.8910059128871348e-5,98.42155848685634,0.3407691728374482,0.02905496895203194,-64.5965361916014,0.8153924860695716,1.063584915108066
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.55,7200000,-0.00023359790623852467,0.026107160722478658,120.25207877092843,0.4546350823869534,0.553365897495582,-60.1950428650154,0.9156656489982349,-0.03529742559006853
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.55,7200000,5.172482100842807e-7,5.3184603851136274e-5,768.0915242364993,0.45468217603438005,0.24370647990478478,-58.091111453270244,0.9813233267729871,1.0569300851925436
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.775,7200000,-0.00010195813488577433,0.016759968450925474,101.49121142078155,0.5932885619622558,0.6459822423376473,-62.53555633422022,1.003182216778048,-0.07492180963602059
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,0.775,7200000,1.3758197402239628e-6,0.00012449734321522336,626.3717602576551,0.44555776351486737,0.5039785710627271,-62.56522408046776,1.0504984477748611,0.7425756544951594
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,1.0,7200000,-0.0001345432051677479,0.015903989913788195,232.38591140581448,0.5712892505497751,0.36694208529079897,-62.50230645628914,1.0071421777156777,0.17283841141801254
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.05,10000.0,1.0,7200000,-1.5695695557416945e-7,2.9176303635086803e-5,139.78643653528943,0.47634147255644943,0.12932107393306216,-60.56206162670533,0.9724757192808958,0.9649159183399104
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.1,7200000,-1.6321254412563433e-5,0.019976436919920588,95.08210921179698,0.42623522307651107,0.5915768717426519,-60.96866470419992,0.9499999986338461,-0.11729341952051969
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.1,7200000,3.523217540181719e-7,1.6034903867843e-5,86.69147645992632,0.38409675898374135,0.060582973471480124,-59.94680565440188,0.9500000000000001,0.9394953072192587
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.325,7200000,-7.129251391461179e-5,0.010603479652018234,233.42279944493683,0.5402334926745872,0.7078278129846844,-59.794267696993316,0.9964905596209741,0.3062223044935981
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.325,7200000,2.383101044267046e-7,2.1007593427544277e-5,94.47371836677299,0.36500006713317606,0.09169848712911338,-62.852804784552646,0.8138005791463151,1.1321411450284142
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.55,7200000,-6.509369971476746e-5,0.016918155197931235,149.45598957477787,0.4563955464530139,0.3838907671547493,-62.150818527096696,0.9399390275990265,-0.08302220007830609
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.55,7200000,-4.0166174416144865e-8,1.9266881160802756e-5,68.79329819637607,0.4094050642400021,0.048787655130472,-61.95975595659657,0.8540567508317463,0.8763790885482748
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.775,7200000,-2.5427743662513228e-5,0.03406328755532162,126.62912457723661,0.3484810238574627,0.3518135759814465,-60.128926051733515,1.0428972268696632,0.5789823816419886
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,0.775,7200000,2.535244439619915e-7,1.5226827875867511e-5,79.55784914143683,0.42198488387656924,0.06973351819766344,-63.363284567874366,0.9500000000000001,0.978524996435754
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,1.0,7200000,-0.00025266781338527947,0.013173168839132532,235.7061735087509,0.4915504330127959,0.2766446765066572,-67.88775559120232,0.9985110106660681,0.31248415583465655
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,2.525,10000.0,1.0,7200000,-4.2949259338615824e-7,3.938131335135446e-5,136.4043861034607,0.48782567520942316,0.04944946064353649,-56.23371963750936,0.9291260673628067,1.073577116741128
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.1,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.1,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.325,7200000,-5.569501480543424e-5,0.01136579624063485,206.66816569491118,0.5365255593954011,0.6595313098080983,-63.59079467878178,1.0478141295499976,0.3132447078384942
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.325,7200000,-8.444900432136686e-8,1.679010264664428e-5,125.72728918377169,0.34450611509142276,0.006932292732270736,-59.50316223026997,0.7555270842427659,1.0484098015098553
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.55,7200000,-0.00011306895627127188,0.011849217367420669,282.2537978117579,0.48137842552982857,0.524120674803938,-75.86063193388291,1.0244450449934932,0.4027670713932916
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.55,7200000,3.781919226159459e-7,2.2018639103392094e-5,121.32416582862182,0.5056588452901822,0.22322871510660375,-59.35601847495543,0.9699035179303604,1.0329437313926173
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.775,7200000,-0.00017956720683690827,0.020968287070797224,88.25945557886715,0.4623013295673881,0.4889286405171333,-65.47085814674685,1.0206732198789479,-0.09279517718095799
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,0.775,7200000,-1.2415041186829503e-7,2.561739953320249e-5,61.79215172108793,0.386716697609262,0.01098965822630835,-59.73736033143579,0.9500000000000001,0.8521991345029954
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,1.0,7200000,-0.00018750079581160797,0.018224006697579048,143.29671157532132,0.4808912247724032,0.6058281067677579,-65.107699797931,1.0489212815095892,0.18830393019837907
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.0,3.0,10000.0,1.0,7200000,6.00980869556909e-8,2.575819395458619e-5,91.77646043986934,0.3020347067929238,0.2372612892696138,-63.271288396649155,0.9500000000000001,1.0330239052403902
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.1,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.1,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.775,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,0.775,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.1,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.1,7200000,-1.83601748049643e-5,0.0008916008698721674,154.29579727936323,0.6149370268724577,0.934277011849074,-62.34954862803621,0.9797687043069876,0.4283214147928819
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.1,7200000,7.11250897134066e-5,0.05508623284798119,127.61386919791894,0.3150764730857812,0.4686758306393244,-61.36480251113257,1.0026429078178598,0.053901269776098465
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.325,7200000,-2.1949654309599502e-5,0.01343159113005772,171.6352162879757,0.49835651114786184,0.5512445195532403,-60.073658892465744,1.0023944946412124,0.3553152215716818
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.325,7200000,6.83122745198933e-8,2.9114867985313615e-5,390.57324250869203,0.48681429889805583,0.46311509597260353,-60.90957498372874,0.9754174295757922,0.8792960057494615
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.55,7200000,-0.00013714423131738627,0.020016395038058618,164.60019093853805,0.359494730374777,0.6490504316851332,-63.30792870760672,1.0025092046725446,0.25966503942691316
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.55,7200000,-2.0042004862021423e-7,2.9637584524544646e-5,158.4837823496729,0.4311495490654104,0.0033927015366962345,-66.9193019984832,0.8987470635444456,1.0061331811479388
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.775,7200000,-0.00010363042859368881,0.011285887391348889,211.1322449044382,0.44144916009153207,0.4110992766448961,-69.69199388518862,0.958450213454638,0.32000822020072267
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,0.775,7200000,-3.948343559746197e-8,1.8500090912995023e-5,47.11926757000143,0.3373705746258555,0.29066071259706916,-58.84163152398323,0.9959479815019543,0.7017565205644322
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,1.0,7200000,-0.00015049625725166674,0.007427822164111615,419.6811902070575,0.584349134043959,0.7107375852221602,-59.78881797649384,1.0539414788989063,0.33799501675145255
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,1.575,10000.0,1.0,7200000,-5.985627947758359e-7,6.778789573497795e-5,616.3914232904483,0.511142893628329,0.21974123181249622,-59.798692880161646,1.0291629430068114,0.8395747323892844
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.1,7200000,9.988914460008495e-5,0.013255006025783082,155.20679804437825,0.6713802068654229,0.6006515164242322,-66.70724206182638,0.9593334588901745,-0.09727677952925731
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.1,7200000,-2.502848811659328e-8,9.00581620347353e-6,91.60114440179389,0.3436592941840266,0.013529167965490758,-60.222141729284736,0.9500000000000001,1.0499010288254884
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.325,7200000,-0.0003112573907225411,0.033382541737001246,325.6718971162489,0.4662056207886426,0.8909601288955328,-64.18841968619299,0.9985221041709638,0.16283353905593195
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.325,7200000,1.6146037243855103e-7,6.382379073689919e-5,113.34712690071588,0.38529732538871564,0.049602813934654585,-65.55517523081396,0.9500000000000001,0.8271723619628188
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.55,7200000,-0.00015863106370531772,0.006412041047697954,200.01789486479063,0.7280959373942335,0.631506135431307,-65.2888834206652,0.9461160623003702,0.21474306797366136
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.55,7200000,-9.816091882654479e-8,3.1208712175166614e-5,146.93982896863625,0.4323398485873141,0.14133720747004688,-60.189052036159886,0.9894992035709568,0.917475103561395
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.775,7200000,-0.00019022592839942223,0.0072542461588977125,165.77580082581994,0.7188962195536112,0.6518985102149791,-61.714602944170466,0.992035162793626,0.1314495834314727
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,0.775,7200000,3.4906195521629047e-7,4.3048106433132387e-5,196.97199624325546,0.5187640803369263,0.08512342518042193,-62.66030166420828,0.9500000000000001,1.0049653010966724
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,1.0,7200000,-0.00018122869191993806,0.012903754050929375,123.42848101868857,0.5689106154274419,0.9274051698528718,-60.69187768089013,0.9957991775113263,0.07116769992944835
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.05,10000.0,1.0,7200000,-5.619528474685326e-8,4.606366962806961e-5,293.8280633043461,0.4112247020499302,0.06933882610876228,-59.85821363827693,0.9500000000000001,0.9496276845676342
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.1,7200000,7.23913665716882e-6,0.021860579112449093,106.55646050458384,0.39761910382948185,0.585048853456513,-63.110800843858115,1.0159277994313203,0.0557870612672844
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.1,7200000,-7.770910000746914e-8,1.4998321594874152e-5,124.35016286158492,0.35665651737923326,0.10696370215883307,-60.29251956338786,0.9500000000000001,0.998118329675428
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.325,7200000,-0.0001459803401385095,0.006704513133667515,408.85019518776005,0.6534942578996534,0.7105888605155023,-68.61650939375788,0.9742498895599397,0.2568191046319493
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.325,7200000,2.3730904638975803e-7,2.706065565803435e-5,115.43901652925436,0.40022005155814355,0.012741864235748792,-60.179764529006256,0.8294015727813612,1.108896747551428
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.55,7200000,-4.9239503370605913e-5,0.010225035504730862,214.8048124712462,0.5855519809324167,0.43071765004149315,-60.189790338078,1.0317038306817823,0.12274291090342859
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.55,7200000,3.285401051300596e-8,1.3477650642147937e-5,35.04729778967653,0.2900565176714052,0.08251514196244512,-59.82427132462576,0.9500000000000001,0.8562764551027164
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.775,7200000,-8.53327600504282e-5,0.011384181979274445,178.1243831283861,0.5629997151098873,0.4763874633438797,-63.402292486238736,1.0022512796811787,0.14186862940747902
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,0.775,7200000,1.9451819103565302e-7,2.1864273014850012e-5,115.69926275457249,0.4006254429543043,0.004564895982905111,-60.080566523891335,0.8286151981289798,1.047053782342911
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,2.525,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.1,7200000,5.574443048486521e-6,0.010611512331707705,70.69069676280651,0.39835640910237236,0.44814101733703776,-63.70417681262642,1.0122445159695783,-0.1762714605700408
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.1,7200000,1.8831933115122284e-8,1.3266861013304492e-5,60.86945760870249,0.35424229719637174,0.1336433796435147,-59.99643240488681,0.8352321224467332,0.9241051530078043
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.325,7200000,-7.320011748804077e-6,0.010727099270093835,80.70862578979401,0.3757589490293638,0.5611744244710681,-68.67379483237676,0.9855279391630213,-0.1071243532363318
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.325,7200000,-2.4048037377968776e-8,1.2597061170966235e-5,58.013595624607206,0.3782979465202806,0.006703656466460422,-58.40010412212902,0.9500000000000001,0.9305566008085905
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.55,7200000,-0.0002555696388037979,0.01591348340266358,198.98966751393056,0.6049258814865374,0.49215653662201847,-67.16908655511632,0.9899476990149165,0.28688204998615663
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.55,7200000,-1.718831096789929e-8,3.713852680393024e-5,120.09028594016392,0.36635972405831235,0.03338211394070279,-66.72978019227256,0.9500000000000001,1.0658952564286108
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.775,7200000,-0.0002583036589871682,0.01585403567768854,199.6180284075812,0.6104850436326169,0.4867622082423521,-67.22430128291249,0.9900186422899544,0.2890419083522661
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,0.775,7200000,-1.7354103543214423e-8,3.7496655929131995e-5,120.09018286076568,0.3663596645259148,0.03338087742305083,-66.72977537781429,0.8031913290140208,1.0658992707540424
1,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,1.0,7200000,-0.0001532425516874133,0.020560515240507664,88.44801347024294,0.5091742853535601,0.49769808848519664,-67.76290484984968,0.950000218462403,-0.09048803009355337
2,1,1,8,20.0,15.0,5.0,40.0,5.0,40.0,0.01,2.5,3.0,10000.0,1.0,7200000,-3.893673072152211e-8,2.0948463955775796e-5,58.06750746497148,0.39301063294434346,0.0004477824200052141,-58.433521292320805,0.9500000000000001,0.9305559638511524
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.55,7200000,-0.00020334037996838763,0.015702496513005263,338.95592658663406,0.5209072512081754,0.3160737211281567,-62.44745133947456,1.1065869523359828,0.17149592516734996
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.55,7200000,1.36208592866249e-7,2.3020549565232863e-5,270.6980103281368,0.3957798963726639,0.13396852531439205,-63.525345660762355,0.9946135832109565,1.2911799166768942
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.775,7200000,-0.00020416814511914965,0.029920840909646768,284.83681071388446,0.515715519077978,0.7479262664580506,-62.78323913750336,0.9873360542379543,0.20218247045152818
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.775,7200000,1.1363585011526893e-7,2.6123648701114832e-5,212.98390591750353,0.39189570758249215,0.0354182397623839,-63.191969149467184,0.9869792919840994,1.162611405758379
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,1.0,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.1,7200000,-1.3390784539102193e-5,0.0026968006378346025,459.42412863200684,0.5256055966748068,0.22185751092133835,-73.92272138822746,1.390359809833036,0.2928227821187609
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.1,7200000,-1.5647416844848997e-7,1.8540647397856595e-5,432.0150362197839,0.4771623018293563,0.18922253732200733,-75.14591031910929,0.9300339246512744,1.193052584265772
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.325,7200000,4.7213632408425374e-5,0.006221702463104626,316.22239511234903,0.5315316556985311,0.5965331051840401,-64.67129903932205,0.9732637192402097,0.2653464408700761
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.325,7200000,-1.277892861461681e-7,1.2369804801411367e-5,576.0879270641898,0.4732922303106903,0.14790761470361463,-58.55875491803102,0.8585909251272011,1.0908704878498443
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.55,7200000,0.0001421723878843334,0.010611916922014759,577.943657669837,0.47637342656757176,0.1423203720564923,-74.69284329766919,0.9940011393451105,0.15589022653345605
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.55,7200000,3.737055261167962e-7,1.6953389550144253e-5,615.7692861193223,0.5622051753224547,0.6406166427705787,-50.72745165898044,0.974766191451607,1.0893080975714906
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.775,7200000,0.000174698060739867,0.010805059999727135,312.8308688292433,0.4754005767712152,0.4417443321491473,-63.20860248104487,0.9827401122068017,0.33126239153054676
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.775,7200000,6.523519086411988e-8,1.3775885779293702e-5,1212.276571083495,0.46483077664430944,0.1739296364024093,-59.49600735277597,1.0516797969057199,1.0577706938862146
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,1.0,7200000,0.00013799640594169734,0.01835641868372324,688.4649117518653,0.46229995290201614,0.2727028866780305,-63.26630583801226,0.9092090707169069,0.08986634140868019
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,1.0,7200000,6.296173921965172e-8,7.008805416349513e-6,123.0021773455929,0.3209887673913839,0.23159525136630352,-66.3893667638009,0.9500000000000001,1.1167988101458015
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.1,7200000,-0.00011360835760500575,0.012153566579051067,1007.5067261911041,0.5310205730278738,0.5418257255680877,-65.27889917962109,0.9925074298717802,0.20933889256410992
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.1,7200000,8.719363324635972e-8,2.0263890288180792e-5,113.29331565556647,0.40325364191759827,0.017700063933045435,-63.36866824240491,0.9500000000000001,1.0443045682179564
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.55,7200000,5.014701574109369e-6,0.012957835485019715,300.5596079810061,0.44496383057180694,0.6446008203751756,-64.96979031934441,0.9499999996294873,0.04054449488750761
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.55,7200000,-6.5203430245578e-8,2.1118698680069725e-5,1088.05764829676,0.46366356011918086,0.17129017999981935,-55.495413756833315,0.9875106305656065,1.1973133074555538
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.775,7200000,0.00013501628307071532,0.014364597624517013,108.02132199657338,0.3407526080756325,0.4109825919048702,-69.9233871098011,0.9898093143687926,-0.048387326815768
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.775,7200000,-3.81382390403826e-8,1.266661569314617e-5,1092.0982073444416,0.46394644289732256,0.17390817191747976,-55.51245655898131,0.9873326066219622,1.1996585986248127
1,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,1.0,7200000,0.00011817688147798613,0.028481017244008987,129.11310493628991,0.34224196067590895,0.6568602220843393,-65.09990735283093,0.9411275170043317,0.18026873666584828
2,1,1,9,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,1.0,7200000,4.902023959411402e-8,1.2104171017673331e-5,589.7219858639121,0.43922122285668524,0.1858907323745477,-61.991309753322284,0.8924541911575075,1.1877066784290278
